frame,track_id,x1,y1,x2,y2
136,63,828,341,884,441
136,66,1121,213,1159,294
136,69,1082,246,1127,308
136,71,1157,208,1198,287
136,78,1255,534,1277,600
136,84,1252,498,1278,600
137,2,-382,194,-346,288
137,3,429,240,471,318
137,8,761,168,795,231
137,10,264,245,303,329
137,13,543,295,587,377
137,14,-90,115,-61,176
137,16,229,240,272,329
137,17,-142,465,-111,542
137,36,255,122,284,184
137,37,-126,45,-97,109
137,41,612,301,670,383
137,48,454,366,504,466
137,50,-122,257,-83,350
137,52,621,301,653,360
137,61,666,329,701,394
137,63,827,340,883,440
137,66,1119,214,1159,295
137,69,1075,247,1120,308
137,71,1153,210,1195,287
137,78,1255,535,1277,600
137,84,1255,512,1279,603
137,86,1253,270,1278,355
138,2,-396,194,-360,288
138,3,426,240,467,318
138,8,759,168,792,231
138,10,256,244,297,330
138,13,540,292,583,374
138,14,-102,114,-72,176
138,16,220,239,263,329
138,17,-149,465,-118,540
138,36,248,124,276,184
138,41,610,301,668,384
138,48,451,368,500,466
138,50,-134,257,-95,350
138,52,617,300,649,358
138,61,662,332,694,394
138,63,824,338,880,438
138,66,1118,214,1157,294
138,69,1065,245,1111,308
138,71,1150,212,1190,287
138,78,1255,536,1277,599
138,84,1255,509,1278,602
138,86,1252,268,1277,354
138,87,662,302,697,362
139,2,-410,194,-374,288
139,3,425,242,464,318
139,8,754,167,787,230
139,10,250,244,290,330
139,13,539,290,581,369
139,14,-113,114,-84,176
139,16,212,238,255,328
139,17,-156,465,-126,539
139,36,243,124,270,184
139,41,612,300,669,384
139,48,445,369,493,466
139,50,-146,257,-107,351
139,52,613,299,644,357
139,61,656,333,688,394
139,63,822,337,877,434
139,66,1119,217,1157,295
139,69,1053,244,1100,308
139,71,1146,212,1184,287
139,78,1256,538,1277,599
139,84,1254,507,1278,601
139,86,1247,265,1274,354
139,87,657,301,695,366
140,2,-424,194,-387,289
140,3,421,242,459,318
140,8,747,167,781,231
140,10,243,245,283,330
140,13,535,289,576,365
140,14,-125,114,-96,176
140,16,203,237,246,328
140,17,-163,465,-133,537
140,36,235,124,262,184
140,41,616,301,671,385
140,48,439,369,486,466
140,50,-158,257,-119,351
140,52,608,297,640,356
140,61,648,318,687,395
140,63,822,336,878,434
140,66,1118,219,1153,295
140,69,1039,241,1088,307
140,71,1144,216,1180,286
140,78,1256,539,1276,598
140,84,1254,505,1278,600
140,86,1243,263,1271,354
140,87,653,301,693,369
141,3,414,242,452,318
141,8,741,167,777,233
141,10,237,246,275,330
141,13,533,287,573,365
141,14,-137,114,-107,175
141,16,194,236,238,328
141,17,-170,465,-141,536
141,36,226,124,254,186
141,41,612,309,661,384
141,48,434,367,481,466
141,50,-171,257,-132,351
141,52,615,299,661,383
141,61,644,330,679,395
141,63,819,336,875,434
141,66,1118,220,1153,296
141,69,1021,239,1074,308
141,71,1139,214,1177,287
141,78,1257,540,1276,598
141,84,1245,493,1275,604
141,86,1239,263,1268,351
141,87,649,300,691,373
142,3,407,242,446,318
142,8,735,167,772,235
142,10,231,248,268,330
142,13,529,286,569,365
142,14,-148,114,-119,175
142,16,232,249,268,330
142,17,-177,465,-148,535
142,36,216,123,244,186
142,41,604,304,655,384
142,48,430,363,477,466
142,50,-183,257,-144,351
142,52,610,300,659,385
142,61,631,309,677,395
142,63,820,338,874,435
142,66,1114,218,1150,297
142,69,1005,237,1059,308
142,71,1133,214,1170,288
142,78,1257,542,1276,597
142,84,1242,491,1273,602
142,86,1235,262,1265,351
142,87,644,299,690,376
143,3,401,241,441,317
143,8,729,168,765,234
143,10,225,248,262,330
143,13,523,285,563,365
143,14,-160,113,-131,175
143,16,225,249,261,331
143,17,-184,465,-156,533
143,36,206,123,235,186
143,41,602,304,652,384
143,48,425,360,472,464
143,50,-195,257,-156,351
143,52,606,305,652,384
143,61,626,323,666,395
143,63,823,337,876,435
143,66,1110,219,1148,298
143,69,989,236,1042,307
143,71,1129,214,1167,288
143,78,1258,543,1276,597
143,84,1242,491,1273,599
143,86,1228,263,1260,350
143,87,640,299,688,380
144,3,395,241,436,317
144,8,725,170,761,235
144,10,218,248,255,330
144,13,517,283,556,364
144,14,-172,113,-142,175
144,16,215,249,252,332
144,17,-191,465,-163,532
144,36,196,123,226,187
144,41,599,303,650,383
144,48,420,359,466,460
144,50,-208,257,-168,352
144,52,603,307,652,392
144,61,621,318,663,394
144,63,819,337,874,435
144,66,1105,218,1145,299
144,69,974,236,1025,307
144,71,1123,226,1158,296
144,78,1258,544,1276,596
144,84,1243,492,1275,602
144,86,1220,264,1253,348
144,87,636,297,664,345
145,3,388,242,429,317
145,8,723,171,758,235
145,10,206,249,243,331
145,13,511,281,551,361
145,14,-184,113,-154,175
145,16,205,249,244,332
145,17,-198,465,-171,530
145,36,187,124,216,187
145,41,597,302,648,383
145,48,414,357,460,458
145,50,-220,257,-180,352
145,52,598,308,650,395
145,61,614,317,657,394
145,63,816,336,871,433
145,66,1103,220,1144,300
145,69,960,236,1010,309
145,71,1119,228,1154,298
145,78,1259,546,1275,595
145,84,1247,494,1279,603
145,86,1212,265,1245,345
145,87,634,296,661,343
146,3,384,244,424,319
146,8,718,171,752,235
146,10,198,249,236,331
146,13,506,279,545,358
146,14,-195,113,-166,175
146,16,196,249,236,332
146,17,-205,465,-178,529
146,36,180,125,207,187
146,41,595,301,646,382
146,48,406,356,454,461
146,50,-232,257,-192,352
146,52,591,309,644,397
146,61,608,316,650,394
146,63,812,335,868,431
146,66,1100,222,1144,303
146,69,948,237,997,309
146,71,1115,230,1150,299
146,78,1259,547,1275,595
146,84,1246,492,1279,604
146,86,1206,266,1239,344
146,87,633,297,657,339
147,3,384,244,423,317
147,8,712,172,746,234
147,10,191,250,229,331
147,13,503,279,541,356
147,14,-207,112,-177,174
147,16,187,249,229,332
147,17,-212,465,-186,528
147,36,173,127,199,187
147,41,621,298,660,361
147,48,400,357,449,462
147,50,-244,256,-204,352
147,52,586,310,638,399
147,61,601,315,644,394
147,63,811,335,868,431
147,66,1097,223,1141,304
147,69,934,236,983,310
147,71,1112,232,1146,300
147,78,1260,548,1275,594
147,84,1242,490,1276,604
147,86,1198,265,1233,345
147,87,629,297,653,338
148,3,380,243,420,319
148,8,706,172,741,236
148,10,184,250,222,331
148,13,499,278,537,355
148,14,-219,112,-189,174
148,16,180,248,223,332
148,17,-218,465,-193,526
148,36,165,129,191,188
148,41,619,295,661,363
148,48,394,358,444,464
148,50,-257,256,-217,352
148,52,580,311,632,399
148,61,594,314,638,394
148,63,810,336,869,435
148,66,1097,223,1139,304
148,69,921,236,970,310
148,71,1108,233,1142,302
148,78,1260,550,1275,594
148,84,1240,490,1275,602
148,86,1190,264,1227,345
148,87,626,296,649,337
149,3,375,242,415,319
149,8,703,172,739,238
149,10,177,250,214,331
149,13,495,276,533,356
149,14,-230,112,-201,174
149,16,173,250,216,332
149,36,157,130,184,189
149,41,617,292,662,367
149,48,388,359,438,466
149,50,-269,256,-229,352
149,52,577,311,627,398
149,61,587,313,632,394
149,63,814,337,873,436
149,66,1097,224,1138,305
149,69,909,235,957,310
149,71,1082,222,1116,295
149,78,1260,551,1275,593
149,84,1240,492,1274,598
149,86,1186,264,1224,345
149,87,622,296,645,335
150,3,371,242,411,319
150,8,699,172,736,238
150,10,170,250,207,331
150,13,491,273,529,353
150,14,-242,112,-212,174
150,16,170,251,213,333
150,36,149,131,177,189
150,41,617,292,665,371
150,48,383,362,433,467
150,50,-281,256,-241,353
150,52,575,310,623,398
150,61,581,312,626,394
150,63,822,339,878,436
150,66,1094,223,1136,306
150,69,897,235,945,310
150,71,1077,220,1112,296
150,78,1261,552,1275,593
150,84,1243,496,1276,595
150,86,1182,265,1221,345
150,87,619,295,641,334
151,3,367,242,408,319
151,8,695,174,733,240
151,10,162,250,200,331
151,13,487,271,524,349
151,14,-254,111,-224,174
151,16,170,253,212,335
151,36,142,132,171,190
151,41,621,291,670,374
151,48,377,366,427,469
151,50,-293,256,-253,353
151,52,570,310,619,400
151,61,574,311,620,394
151,63,824,339,880,437
151,66,1094,224,1135,306
151,69,885,236,930,309
151,71,1072,219,1107,296
151,78,1261,554,1274,592
151,84,1248,492,1282,601
151,86,1183,266,1221,345
151,87,615,295,637,332
152,3,364,243,406,319
152,8,694,175,731,242
152,10,155,250,193,332
152,13,485,270,520,345
152,14,-265,111,-236,173
152,16,167,253,208,336
152,36,135,132,165,191
152,41,624,292,672,377
152,48,370,369,419,469
152,50,-306,256,-265,353
152,52,565,310,613,401
152,61,567,310,614,394
152,63,823,338,881,437
152,66,1094,225,1134,306
152,69,870,236,914,309
152,71,1066,218,1103,296
152,78,1262,555,1274,592
152,84,1248,491,1283,601
152,86,1181,266,1221,345
152,87,612,294,633,331
153,3,360,244,403,319
153,8,695,176,730,242
153,10,148,250,185,332
153,13,482,268,517,344
153,14,-277,111,-247,173
153,16,162,253,204,336
153,36,130,134,161,191
153,41,621,292,670,378
153,48,360,370,411,470
153,50,-318,256,-277,353
153,52,562,309,609,401
153,61,561,309,607,394
153,63,824,337,881,434
153,66,1094,227,1134,308
153,69,855,236,899,310
153,71,1061,217,1099,297
153,78,1254,522,1280,598
153,84,1248,490,1283,601
153,86,1179,265,1220,346
153,87,608,294,629,329
154,3,358,245,401,320
154,8,693,177,728,243
154,10,141,250,178,332
154,13,480,268,515,345
154,14,-289,111,-259,173
154,16,156,253,199,337
154,36,127,135,158,192
154,41,624,291,673,380
154,48,352,371,403,471
154,50,-330,256,-289,353
154,52,559,310,605,401
154,61,554,308,601,394
154,63,826,337,883,433
154,66,1093,229,1133,311
154,69,843,237,886,310
154,71,1057,217,1099,298
154,78,1252,521,1279,599
154,84,1248,489,1284,601
154,86,1177,265,1219,345
154,87,605,293,625,328
155,3,359,245,401,321
155,8,690,177,725,242
155,10,151,251,193,336
155,13,478,266,513,345
155,14,-301,110,-271,173
155,16,150,251,194,337
155,36,123,135,155,193
155,41,624,290,674,380
155,48,346,371,398,471
155,50,-342,256,-302,354
155,52,556,312,600,400
155,61,547,307,595,394
155,63,828,337,886,434
155,66,1093,230,1131,312
155,69,833,238,877,312
155,71,1054,217,1096,299
155,78,1252,521,1278,596
155,84,1248,487,1284,601
155,86,1177,265,1220,345
155,87,601,293,621,327
156,3,360,244,402,321
156,8,687,177,723,243
156,10,147,251,190,335
156,13,474,264,510,346
156,14,-312,110,-282,173
156,16,145,251,189,337
156,36,118,135,150,194
156,41,624,290,673,379
156,48,342,371,395,471
156,50,-355,255,-314,354
156,52,555,314,597,401
156,61,540,306,589,394
156,63,833,337,890,434
156,66,1093,231,1131,313
156,69,824,239,868,312
156,71,1050,215,1092,299
156,78,1255,521,1279,589
156,84,1248,486,1285,601
156,86,1179,267,1223,346
156,87,598,292,617,325
157,3,357,243,399,321
157,8,685,177,723,244
157,10,144,251,187,335
157,13,470,261,506,346
157,14,-324,110,-294,172
157,16,139,251,183,337
157,36,111,135,144,194
157,41,625,289,674,375
157,48,341,372,394,471
157,50,-367,255,-326,354
157,52,551,314,592,401
157,61,534,305,583,394
157,63,841,337,897,436
157,66,1091,231,1129,314
157,69,811,239,857,313
157,71,1047,213,1090,298
157,78,1255,520,1279,588
157,84,1249,485,1285,600
157,86,1179,268,1223,346
157,87,594,292,613,324
158,3,354,242,396,320
158,8,683,177,722,246
158,10,143,253,185,336
158,13,466,260,501,341
158,14,-336,110,-306,172
158,16,133,252,178,338
158,36,105,135,139,195
158,41,628,290,678,374
158,48,339,373,392,471
158,50,-379,255,-338,354
158,52,546,315,587,400
158,61,527,304,577,395
158,63,845,337,901,436
158,66,1088,230,1127,314
158,69,801,237,848,313
158,71,1043,212,1086,299
158,78,1255,520,1279,587
158,84,1249,484,1286,600
158,86,1180,269,1224,345
158,87,591,292,609,322
159,3,350,242,392,319
159,8,681,179,719,246
159,10,144,254,184,337
159,13,461,258,496,336
159,14,-347,110,-317,172
159,16,128,252,173,338
159,36,99,135,134,196
159,41,637,289,687,374
159,48,337,371,391,472
159,52,541,314,582,399
159,61,520,303,571,395
159,63,846,336,903,434
159,66,1086,230,1126,314
159,69,786,236,833,313
159,71,1038,212,1080,297
159,78,1255,519,1279,586
159,84,1249,483,1286,600
159,86,1178,269,1224,345
159,87,587,291,605,321
160,3,346,242,389,319
160,8,684,180,721,246
160,10,142,254,181,337
160,13,457,257,492,333
160,14,-359,109,-329,172
160,16,122,252,167,338
160,36,93,137,128,197
160,41,646,293,692,375
160,48,333,370,387,473
160,52,535,314,578,399
160,61,514,302,564,395
160,63,847,336,904,431
160,66,1084,230,1125,315
160,69,773,234,821,311
160,71,1033,211,1075,297
160,78,1255,519,1279,585
160,84,1249,481,1287,600
160,86,1172,269,1219,346
160,87,584,291,601,319
161,3,343,242,386,319
161,8,684,180,720,245
161,10,135,253,176,338
161,13,454,257,490,333
161,16,132,252,176,337
161,36,88,138,123,197
161,41,646,290,693,375
161,48,327,369,382,473
161,52,531,314,574,398
161,61,507,302,558,395
161,63,849,334,906,427
161,66,1081,230,1124,316
161,69,762,233,808,309
161,71,1028,211,1070,296
161,78,1256,518,1279,585
161,84,1249,480,1287,600
161,86,1165,268,1216,348
161,87,580,290,597,318
162,3,340,244,383,319
162,8,680,179,716,244
162,10,130,252,172,337
162,13,453,257,489,334
162,16,128,253,172,337
162,36,84,139,118,197
162,41,644,287,692,376
162,48,321,369,377,473
162,52,528,314,571,397
162,61,500,301,552,395
162,63,854,334,914,432
162,66,1077,231,1121,316
162,69,750,232,796,309
162,71,1024,212,1066,297
162,78,1256,518,1279,584
162,84,1249,479,1288,600
162,86,1159,268,1211,348
162,87,577,290,593,317
163,3,338,245,380,320
163,8,676,178,712,245
163,10,126,251,169,335
163,13,450,256,487,334
163,16,123,253,167,337
163,36,81,139,114,195
163,41,642,284,692,376
163,48,317,369,371,469
163,52,526,314,569,397
163,61,493,300,546,395
163,63,855,336,915,432
163,66,1077,231,1119,316
163,69,739,233,784,311
163,71,1020,213,1062,297
163,78,1256,517,1279,583
163,84,1250,478,1288,600
163,86,1156,268,1208,348
163,87,573,289,589,315
164,3,338,245,380,320
164,8,671,177,707,243
164,10,119,251,164,334
164,13,444,253,483,333
164,16,119,253,163,337
164,36,74,137,108,196
164,41,641,282,690,370
164,48,312,371,365,469
164,52,525,312,569,397
164,61,487,299,540,395
164,63,862,336,921,432
164,66,1076,230,1118,316
164,69,729,235,774,311
164,71,1017,215,1059,297
164,78,1256,517,1279,582
164,84,1250,477,1289,600
164,86,1156,268,1208,348
164,87,570,289,584,314
165,3,335,245,377,320
165,8,668,176,706,243
165,10,115,251,160,334
165,13,438,251,476,330
165,16,115,253,159,337
165,36,66,138,100,198
165,41,642,281,691,367
165,48,308,372,360,469
165,52,520,310,565,397
165,61,480,298,534,395
165,63,866,335,924,432
165,66,1073,229,1114,316
165,69,719,238,763,312
165,71,1014,217,1056,297
165,78,1256,516,1279,581
165,84,1250,475,1289,599
165,86,1158,268,1209,348
165,87,567,288,580,312
166,3,330,244,373,321
166,8,665,176,704,244
166,10,113,251,158,333
166,13,433,249,471,326
166,16,110,253,154,338
166,36,59,137,94,198
166,41,642,279,694,367
166,48,307,374,357,468
166,52,515,308,560,395
166,61,473,297,528,395
166,63,866,333,925,432
166,66,1068,228,1109,315
166,69,708,240,752,312
166,71,1009,217,1052,297
166,78,1256,516,1279,581
166,84,1250,474,1290,599
166,86,1157,268,1207,348
166,87,563,288,576,311
167,3,325,243,367,319
167,8,664,177,701,244
167,10,112,251,156,333
167,13,429,247,465,322
167,16,106,253,150,338
167,36,51,137,88,198
167,41,650,280,700,367
167,48,301,374,351,468
167,52,509,305,555,393
167,61,467,296,521,395
167,63,866,330,926,429
167,66,1063,228,1105,315
167,69,698,241,742,313
167,71,1001,218,1046,297
167,78,1256,515,1279,580
167,84,1250,473,1290,599
167,86,1153,268,1204,350
167,87,560,287,572,309
168,3,320,243,363,319
168,8,660,178,697,245
168,10,109,250,153,333
168,13,426,247,462,322
168,16,102,253,146,338
168,36,45,137,82,199
168,41,649,279,698,367
168,48,295,372,346,468
168,52,504,303,550,391
168,61,460,295,515,395
168,63,867,328,927,425
168,66,1059,228,1101,315
168,69,688,242,730,311
168,71,991,218,1037,297
168,78,1257,515,1280,579
168,84,1251,472,1291,599
168,86,1150,269,1199,350
168,87,556,287,568,308
169,3,315,243,360,320
169,8,658,178,693,245
169,10,102,248,146,333
169,13,422,247,458,321
169,16,97,253,142,338
169,36,40,138,76,198
169,41,652,279,700,368
169,48,289,371,341,468
169,52,500,303,545,390
169,61,453,294,509,395
169,63,871,327,932,425
169,66,1055,229,1097,315
169,69,679,242,718,306
169,71,981,217,1028,297
169,78,1257,514,1280,578
169,84,1251,471,1291,599
169,86,1147,271,1196,352
169,87,553,287,564,307
170,3,311,243,357,320
170,8,655,178,689,244
170,10,95,247,141,333
170,13,417,245,454,321
170,16,93,254,137,338
170,36,37,138,73,198
170,41,651,278,699,367
170,48,283,371,336,468
170,52,496,303,542,390
170,61,446,293,503,395
170,63,879,326,940,428
170,66,1053,229,1093,314
170,69,670,242,706,300
170,71,974,216,1023,297
170,78,1257,514,1280,577
170,84,1251,469,1292,599
170,86,1147,271,1195,352
170,87,549,286,560,305
171,3,307,244,352,321
171,8,649,176,685,244
171,10,90,245,136,330
171,13,411,243,448,322
171,16,89,254,133,338
171,36,31,138,67,198
171,41,651,275,700,365
171,48,279,371,334,468
171,52,497,304,539,385
171,61,506,343,532,391
171,63,882,327,941,429
171,66,1052,229,1091,314
171,69,656,241,696,306
171,71,969,215,1018,297
171,78,1257,513,1280,577
171,84,1251,468,1292,599
171,86,1148,272,1194,352
171,87,546,286,556,304
172,3,306,244,351,321
172,8,645,176,681,242
172,10,86,245,132,329
172,13,403,240,441,320
172,16,85,254,129,339
172,36,22,138,60,199
172,41,648,273,697,361
172,48,276,372,331,468
172,52,495,304,537,389
172,61,502,344,528,390
172,63,885,329,940,429
172,66,1048,229,1087,313
172,69,647,241,686,308
172,71,966,213,1016,297
172,78,1257,513,1280,576
172,84,1251,467,1293,599
172,86,1148,273,1193,352
172,87,542,285,552,302
173,3,305,244,349,321
173,8,640,176,678,244
173,10,83,245,129,329
173,13,397,239,435,318
173,16,80,254,125,339
173,36,14,138,52,200
173,41,649,270,699,358
173,48,274,372,330,469
173,52,489,306,531,390
173,61,498,345,523,390
173,63,888,328,943,429
173,66,1043,228,1082,313
173,69,638,241,678,310
173,71,964,212,1013,296
173,78,1257,512,1280,575
173,84,1251,466,1293,598
173,86,1145,272,1191,352
173,87,539,285,548,301
174,3,302,242,346,322
174,8,637,177,675,245
174,10,83,245,128,330
174,13,392,237,430,315
174,16,76,254,120,339
174,36,6,138,45,201
174,41,657,270,706,356
174,48,273,373,328,470
174,52,483,304,526,390
174,61,494,347,518,390
174,63,888,327,943,427
174,66,1038,227,1078,314
174,69,628,242,669,310
174,71,961,210,1010,296
174,78,1257,512,1280,574
174,84,1252,465,1294,598
174,86,1140,271,1187,352
174,87,535,284,544,299
175,3,297,242,341,320
